A,B,C,leg1,leg2,leg3,baseMin1,quoteMin1,baseInc1,quoteInc1,priceInc1,baseMin2,quoteMin2,baseInc2,quoteInc2,priceInc2,baseMin3,quoteMin3,baseInc3,quoteInc3,priceInc3
USDT,BTC,NEAR,BUY BTC/USDT,BUY NEAR/BTC,SELL NEAR/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.1,0.000001,0.0001,0.00000001,0.00000001,0.1,0.1,0.0001,0.0001,0.0001
USDT,NEAR,BTC,BUY NEAR/USDT,BUY BTC/NEAR,SELL BTC/USDT,0.1,0.000001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,ELA,BUY BTC/USDT,BUY ELA/BTC,SELL ELA/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.01,0.00001,0.0001,0.00000001,0.00000001,0.1,0.1,0.0001,0.0001,0.0001
USDT,ELA,BTC,BUY ELA/USDT,BUY BTC/ELA,SELL BTC/USDT,0.01,0.00001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,XLM,BUY BTC/USDT,BUY XLM/BTC,SELL XLM/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.1,0.00001,0.0001,0.000000001,0.000000001,1,0.1,0.01,0.0001,0.0001
USDT,XLM,BTC,BUY XLM/USDT,BUY BTC/XLM,SELL BTC/USDT,0.1,0.00001,0.0001,0.000000001,0.000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,LINK,BUY BTC/USDT,BUY LINK/BTC,SELL LINK/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.001,0.000001,0.0001,0.00000001,0.00000001,0.01,0.1,0.0001,0.0001,0.0001
USDT,LINK,BTC,BUY LINK/USDT,BUY BTC/LINK,SELL BTC/USDT,0.001,0.000001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,KNC,BUY BTC/USDT,BUY KNC/BTC,SELL KNC/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.1,0.00001,0.0001,0.000000001,0.000000001,0.1,0.1,0.0001,0.0001,0.0001
USDT,KNC,BTC,BUY KNC/USDT,BUY BTC/KNC,SELL BTC/USDT,0.1,0.00001,0.0001,0.000000001,0.000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,COTI,BUY BTC/USDT,BUY COTI/BTC,SELL COTI/USDT,0.00001,0.1,0.00000001,0.000001,0.1,1,0.000001,0.01,0.0000000001,0.0000000001,1,0.1,0.01,0.00001,0.00001
USDT,COTI,BTC,BUY COTI/USDT,BUY BTC/COTI,SELL BTC/USDT,1,0.000001,0.01,0.0000000001,0.0000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,XRP,BUY BTC/USDT,BUY XRP/BTC,SELL XRP/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.1,0.00001,0.0001,0.00000001,0.00000001,0.1,0.1,0.0001,0.000001,0.00001
USDT,XRP,BTC,BUY XRP/USDT,BUY BTC/XRP,SELL BTC/USDT,0.1,0.00001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,TRX,BUY BTC/USDT,BUY TRX/BTC,SELL TRX/USDT,0.00001,0.1,0.00000001,0.000001,0.1,1,0.00001,0.01,0.000000001,0.000000001,1,0.1,0.01,0.0001,0.0001
USDT,TRX,BTC,BUY TRX/USDT,BUY BTC/TRX,SELL BTC/USDT,1,0.00001,0.01,0.000000001,0.000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,OGN,BUY BTC/USDT,BUY OGN/BTC,SELL OGN/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.1,0.000001,0.0001,0.000000001,0.000000001,0.1,0.1,0.0001,0.00001,0.00001
USDT,OGN,BTC,BUY OGN/USDT,BUY BTC/OGN,SELL BTC/USDT,0.1,0.000001,0.0001,0.000000001,0.000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,CRO,BUY BTC/USDT,BUY CRO/BTC,SELL CRO/USDT,0.00001,0.1,0.00000001,0.000001,0.1,1,0.00001,0.0001,0.000000001,0.000000001,0.1,0.1,0.0001,0.00001,0.00001
USDT,CRO,BTC,BUY CRO/USDT,BUY BTC/CRO,SELL BTC/USDT,1,0.00001,0.0001,0.000000001,0.000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,KRL,BUY BTC/USDT,BUY KRL/BTC,SELL KRL/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.00001,0.0001,0.0000000001,0.0000000001,10,1,0.0001,0.00001,0.00001
USDT,KRL,BTC,BUY KRL/USDT,BUY BTC/KRL,SELL BTC/USDT,10,0.00001,0.0001,0.0000000001,0.0000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,ATOM,BUY BTC/USDT,BUY ATOM/BTC,SELL ATOM/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.01,0.000001,0.0001,0.00000001,0.00000001,0.1,0.1,0.0001,0.0001,0.0001
USDT,ATOM,BTC,BUY ATOM/USDT,BUY BTC/ATOM,SELL BTC/USDT,0.01,0.000001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,XCN,BUY BTC/USDT,BUY XCN/BTC,SELL XCN/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.000001,0.0001,0.00000000001,0.00000000001,10,0.1,0.0001,0.0000001,0.0000001
USDT,XCN,BTC,BUY XCN/USDT,BUY BTC/XCN,SELL BTC/USDT,10,0.000001,0.0001,0.00000000001,0.00000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,ICP,BUY BTC/USDT,BUY ICP/BTC,SELL ICP/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.001,0.000001,0.0001,0.00000001,0.00000001,0.001,0.1,0.0001,0.001,0.001
USDT,ICP,BTC,BUY ICP/USDT,BUY BTC/ICP,SELL BTC/USDT,0.001,0.000001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,WAVES,BUY BTC/USDT,BUY WAVES/BTC,SELL WAVES/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.01,0.000001,0.0001,0.00000001,0.00000001,0.01,0.1,0.0001,0.0001,0.0001
USDT,WAVES,BTC,BUY WAVES/USDT,BUY BTC/WAVES,SELL BTC/USDT,0.01,0.000001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,RUNE,BUY BTC/USDT,BUY RUNE/BTC,SELL RUNE/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.1,0.000001,0.0001,0.00000001,0.00000001,0.1,0.1,0.0001,0.0001,0.0001
USDT,RUNE,BTC,BUY RUNE/USDT,BUY BTC/RUNE,SELL BTC/USDT,0.1,0.000001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,VRA,BUY BTC/USDT,BUY VRA/BTC,SELL VRA/USDT,0.00001,0.1,0.00000001,0.000001,0.1,100,0.000001,1,0.000000000001,0.000000000001,100,0.1,1,0.0000001,0.0000001
USDT,VRA,BTC,BUY VRA/USDT,BUY BTC/VRA,SELL BTC/USDT,100,0.000001,1,0.000000000001,0.000000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,RSR,BUY BTC/USDT,BUY RSR/BTC,SELL RSR/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.000001,0.0001,0.0000000001,0.0000000001,10,0.1,0.0001,0.000001,0.000001
USDT,RSR,BTC,BUY RSR/USDT,BUY BTC/RSR,SELL BTC/USDT,10,0.000001,0.0001,0.0000000001,0.0000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,IOTX,BUY BTC/USDT,BUY IOTX/BTC,SELL IOTX/USDT,0.00001,0.1,0.00000001,0.000001,0.1,1,0.00001,0.0001,0.0000000001,0.0000000001,1,0.1,0.0001,0.00001,0.00001
USDT,IOTX,BTC,BUY IOTX/USDT,BUY BTC/IOTX,SELL BTC/USDT,1,0.00001,0.0001,0.0000000001,0.0000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,ALGO,BUY BTC/USDT,BUY ALGO/BTC,SELL ALGO/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.01,0.000001,0.0001,0.000000001,0.000000001,1,0.1,0.0001,0.0001,0.0001
USDT,ALGO,BTC,BUY ALGO/USDT,BUY BTC/ALGO,SELL BTC/USDT,0.01,0.000001,0.0001,0.000000001,0.000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,LTC,BUY BTC/USDT,BUY LTC/BTC,SELL LTC/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.001,0.00001,0.001,0.000001,0.000001,0.001,0.1,0.001,0.01,0.01
USDT,LTC,BTC,BUY LTC/USDT,BUY BTC/LTC,SELL BTC/USDT,0.001,0.00001,0.001,0.000001,0.000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,TRAC,BUY BTC/USDT,BUY TRAC/BTC,SELL TRAC/USDT,0.00001,0.1,0.00000001,0.000001,0.1,1,0.00001,0.0001,0.00000001,0.00000001,1,0.1,0.0001,0.0001,0.0001
USDT,TRAC,BTC,BUY TRAC/USDT,BUY BTC/TRAC,SELL BTC/USDT,1,0.00001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,DAG,BUY BTC/USDT,BUY DAG/BTC,SELL DAG/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.00001,0.0001,0.00000001,0.0000000001,1,0.1,0.0001,0.000001,0.000001
USDT,DAG,BTC,BUY DAG/USDT,BUY BTC/DAG,SELL BTC/USDT,10,0.00001,0.0001,0.00000001,0.0000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,NEO,BUY BTC/USDT,BUY NEO/BTC,SELL NEO/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.001,0.00001,0.000001,0.0000001,0.0000001,0.001,0.1,0.000001,0.000001,0.0001
USDT,NEO,BTC,BUY NEO/USDT,BUY BTC/NEO,SELL BTC/USDT,0.001,0.00001,0.000001,0.0000001,0.0000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,AVAX,BUY BTC/USDT,BUY AVAX/BTC,SELL AVAX/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.01,0.000001,0.0001,0.00000001,0.00000001,0.01,0.1,0.0001,0.001,0.001
USDT,AVAX,BTC,BUY AVAX/USDT,BUY BTC/AVAX,SELL BTC/USDT,0.01,0.000001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,DASH,BUY BTC/USDT,BUY DASH/BTC,SELL DASH/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.0001,0.00001,0.00000001,0.0000001,0.0000001,0.0001,0.1,0.0001,0.01,0.01
USDT,DASH,BTC,BUY DASH/USDT,BUY BTC/DASH,SELL BTC/USDT,0.0001,0.00001,0.00000001,0.0000001,0.0000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,OM,BUY BTC/USDT,BUY OM/BTC,SELL OM/USDT,0.00001,0.1,0.00000001,0.000001,0.1,1,0.000001,0.0001,0.000000001,0.000000001,1,0.1,0.0001,0.00001,0.00001
USDT,OM,BTC,BUY OM/USDT,BUY BTC/OM,SELL BTC/USDT,1,0.000001,0.0001,0.000000001,0.000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,ASTR,BUY BTC/USDT,BUY ASTR/BTC,SELL ASTR/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.000001,0.001,0.0000000001,0.0000000001,1,0.1,0.0001,0.00001,0.00001
USDT,ASTR,BTC,BUY ASTR/USDT,BUY BTC/ASTR,SELL BTC/USDT,10,0.000001,0.001,0.0000000001,0.0000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,VET,BUY BTC/USDT,BUY VET/BTC,SELL VET/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.00001,0.001,0.0000000001,0.0000000001,10,0.1,0.1,0.00001,0.00001
USDT,VET,BTC,BUY VET/USDT,BUY BTC/VET,SELL BTC/USDT,10,0.00001,0.001,0.0000000001,0.0000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,XTZ,BUY BTC/USDT,BUY XTZ/BTC,SELL XTZ/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.1,0.000001,0.0001,0.00000001,0.00000001,0.1,0.1,0.01,0.0001,0.0001
USDT,XTZ,BTC,BUY XTZ/USDT,BUY BTC/XTZ,SELL BTC/USDT,0.1,0.000001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,NKN,BUY BTC/USDT,BUY NKN/BTC,SELL NKN/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.000001,0.1,0.0000000001,0.0000000001,10,0.1,0.1,0.00001,0.00001
USDT,NKN,BTC,BUY NKN/USDT,BUY BTC/NKN,SELL BTC/USDT,10,0.000001,0.1,0.0000000001,0.0000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,CKB,BUY BTC/USDT,BUY CKB/BTC,SELL CKB/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.000001,0.0001,0.00000000001,0.00000000001,10,0.1,0.0001,0.000001,0.000001
USDT,CKB,BTC,BUY CKB/USDT,BUY BTC/CKB,SELL BTC/USDT,10,0.000001,0.0001,0.00000000001,0.00000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,ZEC,BUY BTC/USDT,BUY ZEC/BTC,SELL ZEC/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.001,0.000001,0.0001,0.0000001,0.0000001,0.001,0.1,0.0001,0.001,0.001
USDT,ZEC,BTC,BUY ZEC/USDT,BUY BTC/ZEC,SELL BTC/USDT,0.001,0.000001,0.0001,0.0000001,0.0000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,ADA,BUY BTC/USDT,BUY ADA/BTC,SELL ADA/USDT,0.00001,0.1,0.00000001,0.000001,0.1,1,0.000001,0.0001,0.00000001,0.00000001,1,0.1,0.01,0.0001,0.0001
USDT,ADA,BTC,BUY ADA/USDT,BUY BTC/ADA,SELL BTC/USDT,1,0.000001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,AAVE,BUY BTC/USDT,BUY AAVE/BTC,SELL AAVE/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.001,0.000001,0.0001,0.000001,0.000001,0.001,0.1,0.0001,0.001,0.001
USDT,AAVE,BTC,BUY AAVE/USDT,BUY BTC/AAVE,SELL BTC/USDT,0.001,0.000001,0.0001,0.000001,0.000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,BDX,BUY BTC/USDT,BUY BDX/BTC,SELL BDX/USDT,0.00001,0.1,0.00000001,0.000001,0.1,1,0.000001,0.0001,0.000000001,0.000000001,10,0.1,0.0001,0.00001,0.00001
USDT,BDX,BTC,BUY BDX/USDT,BUY BTC/BDX,SELL BTC/USDT,1,0.000001,0.0001,0.000000001,0.000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,TEL,BUY BTC/USDT,BUY TEL/BTC,SELL TEL/USDT,0.00001,0.1,0.00000001,0.000001,0.1,100,0.00001,0.01,0.00000000001,0.00000000001,1000,0.1,1,0.000001,0.000001
USDT,TEL,BTC,BUY TEL/USDT,BUY BTC/TEL,SELL BTC/USDT,100,0.00001,0.01,0.00000000001,0.00000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,BAX,BUY BTC/USDT,BUY BAX/BTC,SELL BAX/USDT,0.00001,0.1,0.00000001,0.000001,0.1,100,0.00001,0.0001,0.000000000001,0.000000000001,1000,0.1,0.0001,0.00000001,0.00000001
USDT,BAX,BTC,BUY BAX/USDT,BUY BTC/BAX,SELL BTC/USDT,100,0.00001,0.0001,0.000000000001,0.000000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,SKL,BUY BTC/USDT,BUY SKL/BTC,SELL SKL/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.000001,0.001,0.0000000001,0.0000000001,1,0.1,0.0001,0.00001,0.00001
USDT,SKL,BTC,BUY SKL/USDT,BUY BTC/SKL,SELL BTC/USDT,10,0.000001,0.001,0.0000000001,0.0000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,DOT,BUY BTC/USDT,BUY DOT/BTC,SELL DOT/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.01,0.000001,0.0001,0.00000001,0.00000001,0.1,0.1,0.0001,0.0001,0.0001
USDT,DOT,BTC,BUY DOT/USDT,BUY BTC/DOT,SELL BTC/USDT,0.01,0.000001,0.0001,0.00000001,0.00000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,DOGE,BUY BTC/USDT,BUY DOGE/BTC,SELL DOGE/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.00001,0.0001,0.000000001,0.000000001,10,0.1,0.0001,0.00001,0.00001
USDT,DOGE,BTC,BUY DOGE/USDT,BUY BTC/DOGE,SELL BTC/USDT,10,0.00001,0.0001,0.000000001,0.000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,BNB,BUY BTC/USDT,BUY BNB/BTC,SELL BNB/USDT,0.00001,0.1,0.00000001,0.000001,0.1,0.001,0.000001,0.0001,0.0000001,0.0000001,0.001,0.1,0.0001,0.001,0.001
USDT,BNB,BTC,BUY BNB/USDT,BUY BTC/BNB,SELL BTC/USDT,0.001,0.000001,0.0001,0.0000001,0.0000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,ANKR,BUY BTC/USDT,BUY ANKR/BTC,SELL ANKR/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.00001,0.0001,0.00000001,0.0000000001,1,0.1,0.0001,0.00001,0.00001
USDT,ANKR,BTC,BUY ANKR/USDT,BUY BTC/ANKR,SELL BTC/USDT,10,0.00001,0.0001,0.00000001,0.0000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,BTC,KLV,BUY BTC/USDT,BUY KLV/BTC,SELL KLV/USDT,0.00001,0.1,0.00000001,0.000001,0.1,10,0.000001,0.0001,0.00000000001,0.00000000001,10,0.1,0.0001,0.000001,0.000001
USDT,KLV,BTC,BUY KLV/USDT,BUY BTC/KLV,SELL BTC/USDT,10,0.000001,0.0001,0.00000000001,0.00000000001,0.00001,0.1,0.00000001,0.000001,0.1,0.00001,0.1,0.00000001,0.000001,0.1
USDT,DOGE,SHIB,BUY DOGE/USDT,BUY SHIB/DOGE,SELL SHIB/USDT,10,0.1,0.0001,0.00001,0.00001,1000,0.1,0.0001,0.00000001,0.00000001,100000,0.1,0.0001,0.000000001,0.000000001
USDT,SHIB,DOGE,BUY SHIB/USDT,BUY DOGE/SHIB,SELL DOGE/USDT,1000,0.1,0.0001,0.00000001,0.00000001,10,0.1,0.0001,0.00001,0.00001,10,0.1,0.0001,0.00001,0.00001
